salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250022.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-19,0.0794520378112793,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250026.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-20,0.26857805252075195,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250035.htm,专业服务/咨询(财会/法律/人力资源等),2人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-19,0.09028291702270508,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250048.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-20,0.19797086715698242,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250059.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-20,0.3073868751525879,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size: 12px; min-height: 16px;""><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>岗位职责：</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>2、负责公司产品及资金收益等业务相关数据的核算；</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>4、完成领导交办的其他工作。</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>任职要求：</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>4、具备良好的工作热情、认真负责，</span><span style='line-height: 24px; font-family: arial, ""microsoft yahei"", simsun; font-size: 16px;'>年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250098.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-20,0.17834186553955078,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250104.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-19,0.08079910278320312,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250115.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-20,0.4280428886413574,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250152.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-19,0.08485889434814453,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250172.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-19,0.0736849308013916,上海,数据分析助理/统计分析员,jobs.zhaopin.com
6001-8000元/月 ,"<div style=""font-size:12px;min-height:16px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">岗位职责：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、负责根据公司战略规划进行数据分析，提供公司业务改进的方案和建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、负责公司产品及资金收益等业务相关数据的核算；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">3、挖掘各项数据的内在价值，为创新产品设计、提高公司收益提供分析建议；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、完成领导交办的其他工作。</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">任职要求：</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">1、财务、经济类专业或数学、统计等相关专业大专及以上学历；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">2、具备一定经济学及统计学知识，有相关工作经历者优先；</span><br style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;""><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">4、具备良好的工作热情、认真负责，</span><span style=""font-family: arial, 'microsoft yahei', simsun; font-size: 16px; line-height: 24px;"">年龄要求30岁以下。</span></div>",民营,http://jobs.zhaopin.com/446846030250180.htm,专业服务/咨询(财会/法律/人力资源等),2人 ,20-99人,上海湛通商务咨询有限公司,180.0,1,全职,不限,不限,2016-12-19,0.06956601142883301,上海,财务分析助理/数据分析/统计分析员,jobs.zhaopin.com
